area,bb_distance,bb_volume,compactness,diameter,distance_to_origin,eccentricity,face_type,filename,label,n_faces,n_vertices,rectangularity,sphericity,surface_area,volume,
1.223042,1.387732,0.441982,34.110542,1.103338,0.123351,0.459779,tri,106.off,Chair,28104,14052,0.049270,0.029316,1.223042,0.021777,
1.096119,1.242459,0.269364,27.056154,1.058650,0.031017,0.253057,tri,107.off,Chair,22854,11421,0.077017,0.036960,1.096119,0.020746,
1.055864,1.242565,0.269843,25.732738,1.063662,0.024753,0.257751,tri,108.off,Chair,21008,10500,0.074530,0.038861,1.055864,0.020111,
0.752913,1.323510,0.364762,19.610022,1.103019,0.157278,0.405895,tri,109.off,Chair,20602,10301,0.038031,0.050994,0.752913,0.013872,
0.668231,1.166802,0.176857,33.633575,1.047831,0.069180,0.166745,tri,110.off,Chair,16920,8456,0.050079,0.029732,0.668231,0.008857,
0.640676,1.166712,0.176676,31.079035,1.047917,0.063444,0.172150,tri,111.off,Chair,16100,8050,0.048958,0.032176,0.640676,0.008650,
0.970544,1.315562,0.335275,24.846621,1.095832,0.127909,0.372529,tri,112.off,Chair,27256,13628,0.053797,0.040247,0.970544,0.018037,
0.855314,1.277003,0.315369,33.641327,1.040225,0.120140,0.261272,tri,113.off,Chair,21500,10748,0.040664,0.029725,0.855314,0.012824,
0.406134,1.220297,0.225465,20.110510,1.046218,0.168424,0.263277,tri,114.off,Chair,11588,5794,0.024071,0.049725,0.406134,0.005427,
0.792534,1.273954,0.311468,31.032608,1.040359,0.109752,0.260201,tri,115.off,Chair,20086,10043,0.038236,0.032224,0.792534,0.011909,
1.147580,1.290835,0.332446,31.441624,1.074586,0.047045,0.281934,tri,116.off,Chair,26926,13463,0.062012,0.031805,1.147580,0.020616,
1.118930,1.289274,0.328845,70.588631,1.050854,0.049422,0.365796,tri,117.off,Chair,28744,14372,0.040283,0.014167,1.118930,0.013247,
0.708601,1.213368,0.233075,24.945955,1.075383,0.072646,0.183921,tri,118.off,Chair,18306,9153,0.048181,0.040087,0.708601,0.011230,
0.952328,1.317379,0.352463,31.101234,1.064210,0.065945,0.446600,tri,119.off,Chair,24652,12326,0.044458,0.032153,0.952328,0.015670,
0.873507,1.183960,0.200537,31.025013,1.034812,0.051933,0.197255,tri,120.off,Chair,20242,10121,0.068726,0.032232,0.873507,0.013782,
3.055907,1.429902,0.521626,38.759502,1.023569,0.110570,0.535304,tri,21.off,Cup,30396,15198,0.154680,0.025800,3.055907,0.080685,
3.641967,1.479092,0.593617,22.270006,1.068652,0.073325,0.579174,tri,22.off,Cup,30004,15002,0.233298,0.044903,3.641967,0.138490,
2.660814,1.418086,0.483222,25.111607,1.016016,0.079771,0.440519,tri,23.off,Cup,30074,15037,0.168543,0.039822,2.660814,0.081444,
3.621870,1.479139,0.593241,14.476863,1.068684,0.067828,0.570716,tri,24.off,Cup,30492,15246,0.287147,0.069076,3.621870,0.170348,
4.066065,1.385590,0.459865,106.373848,1.157407,0.019798,0.434933,tri,25.off,Cup,30170,15087,0.162550,0.009401,4.066065,0.074751,
3.429762,1.474232,0.536132,85.663643,1.084398,0.054854,0.395501,tri,26.off,Cup,30418,15209,0.120365,0.011674,3.429762,0.064531,
3.444626,1.489888,0.580685,48.524853,1.078268,0.050248,0.460839,tri,27.off,Cup,30274,15137,0.148615,0.020608,3.444626,0.086299,
3.065621,1.436161,0.530500,38.904438,1.025270,0.109644,0.550635,tri,28.off,Cup,30140,15070,0.152534,0.025704,3.065621,0.080919,
2.949962,1.523998,0.569240,65.403778,1.063540,0.066136,0.453912,tri,29.off,Cup,30254,15127,0.103491,0.015290,2.949962,0.058911,
2.013225,1.462111,0.568884,26.836977,1.173102,0.119800,0.269992,tri,30.off,Cup,30008,15006,0.091143,0.037262,2.013225,0.051850,
3.303359,1.568753,0.698116,13.271329,1.050550,0.045929,0.529738,tri,31.off,Cup,30454,15227,0.221984,0.075350,3.303359,0.154971,
3.229023,1.464271,0.540260,75.773125,1.042867,0.069292,0.496160,tri,32.off,Cup,29502,14751,0.116017,0.013197,3.229023,0.062679,
3.554147,1.518358,0.652578,23.421803,1.060910,0.080091,0.727226,tri,33.off,Cup,14698,7349,0.199496,0.042695,3.554147,0.130187,
3.908156,1.584918,0.728308,16.137411,1.138330,0.043135,0.595040,tri,34.off,Cup,19204,9602,0.248313,0.061968,3.908156,0.180848,
2.652348,1.346089,0.405628,17.020014,1.161601,0.046789,0.288180,tri,35.off,Cup,30268,15136,0.242724,0.058754,2.652348,0.098455,
4.035700,1.563528,0.684621,88.477654,1.169977,0.042218,0.593912,tri,36.off,Cup,18152,9076,0.118382,0.011302,4.035700,0.081047,
4.116135,1.500046,0.624937,32.966484,1.060011,0.087767,0.806179,tri,37.off,Cup,12540,6270,0.218845,0.030334,4.116135,0.136764,
3.521695,1.454386,0.551929,35.724606,1.053509,0.079150,0.457641,tri,38.off,Cup,30128,15064,0.188380,0.027992,3.521695,0.103972,
3.333061,1.501614,0.617563,162.472717,1.002459,0.103884,0.602264,tri,39.off,Cup,30322,15161,0.072689,0.006155,3.333061,0.044890,
3.308916,1.287953,0.329412,81.057388,1.080862,0.020035,0.317725,tri,40.off,Cup,30326,15165,0.190839,0.012337,3.308916,0.062865,
0.767428,1.192370,0.186003,3.432836,1.006700,0.046638,0.079746,tri,221.off,Fish,14238,7121,0.183436,0.291304,0.767428,0.034120,
0.560199,1.107595,0.110387,3.274287,1.012688,0.059933,0.065235,tri,222.off,Fish,10506,5255,0.197383,0.305410,0.560199,0.021789,
0.684091,1.192141,0.209879,5.042155,1.007672,0.064668,0.079218,tri,223.off,Fish,13308,6656,0.112893,0.198328,0.684091,0.023694,
0.525898,1.093515,0.096210,4.052194,1.003541,0.053762,0.047556,tri,224.off,Fish,10118,5061,0.185166,0.246780,0.525898,0.017815,
0.630577,1.172026,0.172522,4.860534,1.002525,0.063133,0.090823,tri,225.off,Fish,12148,6076,0.123793,0.205739,0.630577,0.021357,
0.542461,1.093277,0.097207,3.305779,1.016106,0.031606,0.063819,tri,226.off,Fish,10428,5216,0.212565,0.302501,0.542461,0.020663,
0.542461,1.093277,0.097207,3.305779,1.016106,0.031606,0.063819,tri,227.off,Fish,10428,5216,0.212565,0.302501,0.542461,0.020663,
0.610983,1.133796,0.131294,3.525151,1.013238,0.047397,0.063882,tri,228.off,Fish,11180,5592,0.182172,0.283676,0.610983,0.023918,
0.575965,1.106999,0.110526,3.257177,1.010935,0.048826,0.071172,tri,229.off,Fish,10486,5245,0.206055,0.307014,0.575965,0.022774,
0.815469,1.200241,0.197015,3.459043,1.009266,0.049197,0.083168,tri,230.off,Fish,15142,7573,0.188976,0.289097,0.815469,0.037231,
0.640444,1.146613,0.156675,3.893173,1.005347,0.057960,0.072346,tri,231.off,Fish,12524,6264,0.155899,0.256860,0.640444,0.024426,
0.562074,1.085554,0.088725,4.023475,1.010843,0.047404,0.043496,tri,232.off,Fish,10876,5440,0.222647,0.248541,0.562074,0.019754,
1.048837,1.307019,0.353037,4.105415,1.003496,0.094174,0.195000,tri,233.off,Fish,20368,10186,0.141201,0.243581,1.048837,0.049849,
0.789955,1.211978,0.233676,4.465689,1.011543,0.055969,0.094802,tri,234.off,Fish,14992,7498,0.133696,0.223930,0.789955,0.031242,
0.546183,1.111722,0.116471,4.034254,1.009547,0.044342,0.053692,tri,235.off,Fish,10496,5250,0.162249,0.247877,0.546183,0.018897,
0.495231,1.097185,0.100897,4.718368,1.005359,0.056110,0.042565,tri,236.off,Fish,38744,19374,0.149524,0.211938,0.495231,0.015087,
0.445497,1.064169,0.066217,4.442874,1.003737,0.054221,0.032434,tri,237.off,Fish,35496,17750,0.200328,0.225080,0.445497,0.013265,
0.510317,1.089443,0.092329,4.360507,1.005813,0.049455,0.047517,tri,238.off,Fish,10188,5096,0.177798,0.229331,0.510317,0.016416,
0.532460,1.083802,0.077101,3.724870,1.001345,0.049081,0.038432,tri,239.off,Fish,10238,5121,0.245521,0.268466,0.532460,0.018930,
0.705197,1.154944,0.166142,4.105560,1.009391,0.069129,0.066394,tri,240.off,Fish,13662,6833,0.165414,0.243572,0.705197,0.027482,
1.010686,1.255821,0.231504,3.422292,1.032963,0.094112,0.115419,tri,381.off,FourLeg,13872,6938,0.223090,0.292202,1.010686,0.051646,
0.739370,1.236894,0.203238,5.633567,1.043814,0.100357,0.101244,tri,382.off,FourLeg,16152,8078,0.123928,0.177507,0.739370,0.025187,
1.127963,1.186386,0.179465,4.470698,1.042335,0.062002,0.092416,tri,383.off,FourLeg,26658,13331,0.296858,0.223679,1.127963,0.053276,
0.747339,1.160820,0.124211,5.841651,1.000123,0.084463,0.068843,tri,384.off,FourLeg,37680,18842,0.202359,0.171184,0.747339,0.025135,
0.925574,1.252437,0.195243,6.031977,1.002728,0.092317,0.065847,tri,385.off,FourLeg,20868,10436,0.174616,0.165783,0.925574,0.034093,
1.147438,1.484469,0.491104,5.077232,1.138252,0.088964,0.110906,tri,386.off,FourLeg,16680,8342,0.104443,0.196958,1.147438,0.051293,
0.722405,1.233790,0.148350,6.240706,1.007345,0.079226,0.058579,tri,387.off,FourLeg,29356,14680,0.155790,0.160238,0.722405,0.023112,
1.140146,1.233726,0.227085,5.076264,1.045090,0.069234,0.102844,tri,388.off,FourLeg,16818,8411,0.223746,0.196995,1.140146,0.050809,
0.810311,1.249877,0.204130,8.604465,1.007670,0.017932,0.103535,tri,389.off,FourLeg,18976,9490,0.114547,0.116219,0.810311,0.023382,
0.476448,1.148600,0.135164,12.044394,1.011176,0.072969,0.065571,tri,390.off,FourLeg,18474,9239,0.065924,0.083026,0.476448,0.008911,
0.954334,1.224072,0.184552,4.851452,1.007638,0.071065,0.032833,tri,391.off,FourLeg,34504,17254,0.215660,0.206124,0.954334,0.039800,
0.956345,1.193219,0.189355,4.120706,1.025634,0.065951,0.080810,tri,392.off,FourLeg,17232,8618,0.228788,0.242677,0.956345,0.043322,
0.726646,1.226818,0.157615,7.522650,1.008246,0.063529,0.022296,tri,393.off,FourLeg,19510,9757,0.134733,0.132932,0.726646,0.021236,
1.044847,1.364015,0.261048,7.105515,1.217480,0.038132,0.078631,tri,394.off,FourLeg,18014,9009,0.144323,0.140736,1.044847,0.037675,
0.815741,1.226467,0.175744,6.786097,1.008485,0.081994,0.070373,tri,395.off,FourLeg,22620,11312,0.151326,0.147360,0.815741,0.026595,
0.846413,1.234425,0.156482,6.742647,1.087480,0.092876,0.061340,tri,396.off,FourLeg,11072,5538,0.180206,0.148310,0.846413,0.028199,
0.911665,1.277108,0.200541,6.197156,1.060490,0.112485,0.067281,tri,397.off,FourLeg,14532,7268,0.163956,0.161364,0.911665,0.032880,
0.841506,1.296847,0.195554,5.726177,1.104481,0.030684,0.034949,tri,398.off,FourLeg,11824,5914,0.155118,0.174637,0.841506,0.030334,
0.740006,1.314154,0.229435,6.145139,1.002681,0.088571,0.108064,tri,399.off,FourLeg,31272,15638,0.105245,0.162730,0.740006,0.024147,
0.710180,1.222314,0.184998,6.863782,1.034607,0.090818,0.056008,tri,400.off,FourLeg,29608,14806,0.116112,0.145692,0.710180,0.021481,
0.658751,1.405094,0.285533,42.308350,1.296734,0.316331,0.071351,tri,41.off,Glasses,14028,7016,0.027070,0.023636,0.658751,0.007729,
0.333490,1.264878,0.173955,24.958738,1.094060,0.299906,0.048725,tri,42.off,Glasses,33296,16650,0.020838,0.040066,0.333490,0.003625,
0.257737,1.247316,0.132857,28.397007,1.053380,0.302946,0.026226,tri,43.off,Glasses,27296,13650,0.017379,0.035215,0.257737,0.002309,
0.593591,1.351468,0.240297,45.749737,1.132820,0.290480,0.043757,tri,44.off,Glasses,12572,6288,0.026458,0.021858,0.593591,0.006358,
0.495568,1.359620,0.231632,24.709455,1.127729,0.325805,0.038524,tri,45.off,Glasses,10794,5399,0.028490,0.040470,0.495568,0.006599,
0.184090,1.040057,0.036834,15.349956,1.002272,0.049895,0.022316,tri,46.off,Glasses,19136,9570,0.051465,0.065147,0.184090,0.001896,
0.157460,1.011898,0.008793,14.547848,1.000015,0.011133,0.003910,tri,47.off,Glasses,16208,8106,0.175176,0.068739,0.157460,0.001540,
0.419768,1.267140,0.179569,34.374470,1.095793,0.242864,0.039286,tri,48.off,Glasses,10348,5176,0.024291,0.029091,0.419768,0.004362,
0.266199,1.102883,0.078320,23.058792,1.000308,0.103999,0.026294,tri,49.off,Glasses,24880,12440,0.034340,0.043367,0.266199,0.002689,
0.714921,1.413724,0.290374,35.429565,1.306555,0.298236,0.070883,tri,50.off,Glasses,14836,7420,0.032887,0.028225,0.714921,0.009549,
0.252039,1.145742,0.094449,19.714220,1.000734,0.161550,0.038091,tri,51.off,Glasses,22848,11426,0.028372,0.050725,0.252039,0.002680,
0.125231,1.034205,0.028566,13.063306,1.000714,0.067458,0.022754,tri,52.off,Glasses,12416,6210,0.040361,0.076550,0.125231,0.001153,
0.195604,1.060643,0.051080,18.920877,1.001474,0.071241,0.021133,tri,53.off,Glasses,19952,9978,0.036611,0.052852,0.195604,0.001870,
0.684696,1.409534,0.285060,34.839512,1.300805,0.305037,0.070627,tri,54.off,Glasses,14810,7407,0.031663,0.028703,0.684696,0.009026,
0.252309,1.152320,0.097376,19.407173,1.002336,0.175219,0.037000,tri,55.off,Glasses,22784,11394,0.027780,0.051527,0.252309,0.002705,
0.846039,1.444320,0.308939,51.605907,1.158571,0.263121,0.063575,tri,56.off,Glasses,17538,8771,0.032971,0.019378,0.846039,0.010186,
0.691257,1.412522,0.287786,34.860977,1.306056,0.306017,0.070800,tri,57.off,Glasses,14822,7413,0.031805,0.028685,0.691257,0.009153,
0.142403,1.016690,0.015537,16.767420,1.000000,0.015975,0.007778,tri,58.off,Glasses,14840,7422,0.079426,0.059639,0.142403,0.001234,
0.252851,1.082933,0.060017,16.293243,1.000053,0.084484,0.029680,tri,59.off,Glasses,23144,11574,0.049350,0.061375,0.252851,0.002962,
0.186266,1.047656,0.037855,14.866752,1.001671,0.058380,0.022428,tri,60.off,Glasses,18984,9494,0.051789,0.067264,0.186266,0.001960,
0.767851,1.151700,0.121913,7.321342,1.002673,0.062943,0.045773,tri,181.off,Hand,14480,7242,0.191798,0.136587,0.767851,0.023383,
1.065324,1.196263,0.194534,5.943983,1.003411,0.042543,0.098089,tri,182.off,Hand,20562,10283,0.218003,0.168237,1.065324,0.042409,
1.471837,1.358402,0.274303,6.283374,1.005439,0.081645,0.072198,tri,183.off,Hand,22822,11413,0.244195,0.159150,1.471837,0.066983,
1.053369,1.186311,0.183179,7.527963,1.006981,0.043604,0.081856,tri,184.off,Hand,37464,18734,0.202269,0.132838,1.053369,0.037051,
0.890688,1.181478,0.125194,6.929767,1.000528,0.076898,0.019688,tri,185.off,Hand,19896,9950,0.239839,0.144305,0.890688,0.030026,
0.937577,1.197370,0.167344,5.712474,1.006810,0.064095,0.065109,tri,186.off,Hand,13210,6607,0.213433,0.175056,0.937577,0.035717,
0.802665,1.152781,0.125043,6.815680,1.002365,0.058922,0.048266,tri,187.off,Hand,15256,7628,0.207139,0.146721,0.802665,0.025901,
1.047437,1.352754,0.406720,11.034069,1.022449,0.153582,0.191056,tri,188.off,Hand,17202,8603,0.074611,0.090628,1.047437,0.030346,
1.613674,1.515457,0.626274,11.636937,1.104512,0.158889,0.478733,tri,189.off,Hand,28164,14084,0.090222,0.085933,1.613674,0.056504,
0.890554,1.258367,0.219092,12.433609,1.010558,0.106050,0.064727,tri,190.off,Hand,14996,7500,0.102292,0.080427,0.890554,0.022411,
1.365677,1.300891,0.343122,6.066634,1.025619,0.034205,0.227141,tri,191.off,Hand,27528,13766,0.177572,0.164836,1.365677,0.060929,
0.880506,1.224205,0.087524,12.367835,1.004025,0.058442,0.017911,tri,192.off,Hand,13978,6991,0.252406,0.080855,0.880506,0.022092,
0.905059,1.171546,0.184575,11.715957,1.015653,0.107794,0.157855,tri,193.off,Hand,14624,7314,0.128153,0.085354,0.905059,0.023654,
0.907346,1.168224,0.175600,12.408484,1.003401,0.103601,0.088339,tri,194.off,Hand,16938,8471,0.131386,0.080590,0.907346,0.023071,
0.919197,1.133473,0.137742,11.517147,1.008867,0.075253,0.129067,tri,195.off,Hand,17044,8524,0.177276,0.086827,0.919197,0.024418,
0.910715,1.286568,0.264952,11.881821,1.009091,0.135887,0.152974,tri,196.off,Hand,14220,7112,0.089483,0.084162,0.910715,0.023709,
0.900320,1.188027,0.205100,12.194802,1.002033,0.110493,0.177536,tri,197.off,Hand,15102,7553,0.112154,0.082002,0.900320,0.023003,
0.636574,1.090147,0.090795,6.162305,1.002270,0.042495,0.038889,tri,198.off,Hand,19124,9564,0.211890,0.162277,0.636574,0.019239,
1.023715,1.133093,0.135137,5.476136,1.020755,0.015094,0.077723,tri,199.off,Hand,17290,8647,0.307986,0.182611,1.023715,0.041620,
0.873092,1.266491,0.163363,6.293992,1.022180,0.057967,0.041250,tri,200.off,Hand,12104,6054,0.187174,0.158882,0.873092,0.030577,
0.538928,1.089978,0.064280,13.550344,1.004350,0.019345,0.016578,tri,1.off,Human,37632,18818,0.157224,0.073799,0.538928,0.010106,
0.541653,1.157627,0.103645,12.005413,1.008549,0.025121,0.016067,tri,10.off,Human,19012,9508,0.104381,0.083296,0.541653,0.010818,
0.695665,1.402761,0.197467,9.843115,1.005398,0.025574,0.024643,tri,11.off,Human,21994,10999,0.088067,0.101594,0.695665,0.017390,
0.663335,1.386986,0.191259,8.625678,1.006227,0.025743,0.025084,tri,12.off,Human,11224,5614,0.090439,0.115933,0.663335,0.017297,
0.722119,1.150936,0.121918,6.352805,1.006969,0.024376,0.041844,tri,13.off,Human,27402,13703,0.187775,0.157411,0.722119,0.022893,
0.638914,1.479273,0.593979,11.561245,1.047639,0.055954,0.261711,tri,14.off,Human,11378,5691,0.023777,0.086496,0.638914,0.014123,
0.754867,1.147768,0.158678,11.824330,1.003875,0.026074,0.097095,tri,15.off,Human,11258,5631,0.113025,0.084571,0.754867,0.017935,
0.660012,1.095259,0.098222,9.475813,1.006199,0.020091,0.065652,tri,16.off,Human,30450,15223,0.166757,0.105532,0.660012,0.016379,
0.661944,1.198328,0.192120,11.351987,1.058341,0.040367,0.062879,tri,17.off,Human,31816,15910,0.078234,0.088090,0.661944,0.015030,
0.901109,1.155419,0.167373,5.556910,1.007636,0.034662,0.110452,tri,18.off,Human,30766,15385,0.203862,0.179956,0.901109,0.034121,
0.566513,1.162832,0.108559,10.901234,1.004184,0.020046,0.019520,tri,19.off,Human,30950,15477,0.111863,0.091733,0.566513,0.012144,
0.620546,1.159855,0.106062,8.833856,1.009188,0.025601,0.027110,tri,2.off,Human,20096,10050,0.145815,0.113201,0.620546,0.015465,
